unk_buffer_fakeName,unk_buffer_acidRealName,unk_buffer_acidMolarity,unk_buffer_baseMolarity
Buffer_of_Ariel,Imidazolium,0.112,0.133
Buffer_of_Baloo,Imidazolium,0.103,0.097
Buffer_of_Bo_Peep,Imidazolium,0.1,0.13
Buffer_of_Buzz_Lightyear,Imidazolium,0.133,0.097
Buffer_of_Captain_Hook,Imidazolium,0.152,0.097
Buffer_of_Christopher_Robin,Imidazolium,0.1,0.122
Buffer_of_Cowardly_Lion,Imidazolium,0.097,0.111
Buffer_of_Dorothy,Imidazolium,0.156,0.118
Buffer_of_Flounder,Imidazolium,0.12,0.108
Buffer_of_Friar_Tuck,Imidazolium,0.105,0.08
Buffer_of_Geppetto,Imidazolium,0.113,0.111
Buffer_of_Jiminy_Cricket,Imidazolium,0.116,0.08599999999999999
Buffer_of_King_Louie,Imidazolium,0.155,0.127
Buffer_of_Little_John,Imidazolium,0.14,0.112
Buffer_of_Mowgli,Imidazolium,0.151,0.097
Buffer_of_Mr_Potato_Head,Imidazolium,0.117,0.108
Buffer_of_Peter_Pan,Imidazolium,0.145,0.119
Buffer_of_Piglet,Imidazolium,0.129,0.121
Buffer_of_Pinocchio,Imidazolium,0.14,0.104
Buffer_of_Robin_Hood,Imidazolium,0.156,0.103
Buffer_of_Scarecrow,Imidazolium,0.113,0.126
Buffer_of_Sebastian,Imidazolium,0.11,0.102
Buffer_of_Shere_Khan,Imidazolium,0.13,0.122
Buffer_of_Sheriff_of_Nottingham,Imidazolium,0.111,0.137
Buffer_of_The_Blue_Fairy,Imidazolium,0.147,0.099
Buffer_of_Tigger,Imidazolium,0.098,0.115
Buffer_of_Tin_Man,Imidazolium,0.144,0.125
Buffer_of_Tinkerbell,Imidazolium,0.155,0.117
Buffer_of_Ursula,Imidazolium,0.13,0.093
Buffer_of_Wendy,Imidazolium,0.099,0.122
Buffer_of_Winnie_The_Pooh,Imidazolium,0.122,0.124
Buffer_of_Woody,Imidazolium,0.139,0.132
